match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,5,4,CH Gayle,Mandeep Singh,BCJ Cutting,0,1,0,0,0,0,0,1,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,5,5,CH Gayle,Mandeep Singh,BCJ Cutting,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,5,6,CH Gayle,Mandeep Singh,BCJ Cutting,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,5,7,CH Gayle,Mandeep Singh,BCJ Cutting,0,0,0,0,0,0,4,0,4,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,6,1,Mandeep Singh,CH Gayle,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,6,2,Mandeep Singh,CH Gayle,Rashid Khan,0,0,0,0,0,0,4,0,4,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,6,3,Mandeep Singh,CH Gayle,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,6,4,Mandeep Singh,CH Gayle,Rashid Khan,0,0,0,0,0,0,0,0,0,Mandeep Singh,bowled,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,6,5,TM Head,CH Gayle,Rashid Khan,0,0,0,0,0,0,2,0,2,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,6,6,TM Head,CH Gayle,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,7,1,CH Gayle,TM Head,DJ Hooda,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,7,2,CH Gayle,TM Head,DJ Hooda,0,0,0,0,0,0,6,0,6,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,7,3,CH Gayle,TM Head,DJ Hooda,0,0,0,0,0,0,0,0,0,CH Gayle,caught,DA Warner
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,7,4,TM Head,KM Jadhav,DJ Hooda,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,7,5,TM Head,KM Jadhav,DJ Hooda,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,7,6,KM Jadhav,TM Head,DJ Hooda,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,8,1,TM Head,KM Jadhav,Rashid Khan,0,0,0,0,0,0,4,0,4,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,8,2,TM Head,KM Jadhav,Rashid Khan,0,0,0,0,0,0,2,0,2,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,8,3,TM Head,KM Jadhav,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,8,4,KM Jadhav,TM Head,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,8,5,TM Head,KM Jadhav,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,8,6,KM Jadhav,TM Head,Rashid Khan,0,0,0,0,0,0,4,0,4,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,9,1,TM Head,KM Jadhav,BCJ Cutting,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,9,2,KM Jadhav,TM Head,BCJ Cutting,0,1,0,0,0,0,0,1,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,9,3,KM Jadhav,TM Head,BCJ Cutting,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,9,4,KM Jadhav,TM Head,BCJ Cutting,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,9,5,TM Head,KM Jadhav,BCJ Cutting,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,9,6,KM Jadhav,TM Head,BCJ Cutting,0,0,0,0,0,0,6,0,6,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,9,7,KM Jadhav,TM Head,BCJ Cutting,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,1,KM Jadhav,TM Head,MC Henriques,0,0,0,0,1,0,1,1,2,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,2,TM Head,KM Jadhav,MC Henriques,0,0,0,0,0,0,4,0,4,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,3,TM Head,KM Jadhav,MC Henriques,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,4,KM Jadhav,TM Head,MC Henriques,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,5,TM Head,KM Jadhav,MC Henriques,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,6,TM Head,KM Jadhav,MC Henriques,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,7,KM Jadhav,TM Head,MC Henriques,0,0,0,0,0,0,4,0,4,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,11,1,TM Head,KM Jadhav,A Nehra,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,11,2,KM Jadhav,TM Head,A Nehra,0,1,0,0,0,0,0,1,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,11,3,KM Jadhav,TM Head,A Nehra,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,11,4,TM Head,KM Jadhav,A Nehra,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,11,5,KM Jadhav,TM Head,A Nehra,0,0,0,0,0,0,4,0,4,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,11,6,KM Jadhav,TM Head,A Nehra,0,0,0,0,0,0,4,0,4,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,11,7,KM Jadhav,TM Head,A Nehra,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,12,1,KM Jadhav,TM Head,MC Henriques,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,12,2,TM Head,KM Jadhav,MC Henriques,0,0,0,0,0,0,2,0,2,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,12,3,TM Head,KM Jadhav,MC Henriques,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,12,4,KM Jadhav,TM Head,MC Henriques,0,0,0,0,0,0,1,0,1,KM Jadhav,run out,BCJ Cutting
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,12,5,SR Watson,TM Head,MC Henriques,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,12,6,TM Head,SR Watson,MC Henriques,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,13,1,TM Head,SR Watson,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,13,2,SR Watson,TM Head,Rashid Khan,0,0,0,0,0,0,2,0,2,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,13,3,SR Watson,TM Head,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,13,4,TM Head,SR Watson,Rashid Khan,0,0,0,0,0,0,4,0,4,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,13,5,TM Head,SR Watson,Rashid Khan,0,0,0,0,0,0,0,0,0,TM Head,caught,Yuvraj Singh
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,13,6,SR Watson,Sachin Baby,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,14,1,Sachin Baby,SR Watson,Bipul Sharma,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,14,2,Sachin Baby,SR Watson,Bipul Sharma,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,14,3,SR Watson,Sachin Baby,Bipul Sharma,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,14,4,Sachin Baby,SR Watson,Bipul Sharma,0,0,0,0,0,0,0,0,0,Sachin Baby,caught,MC Henriques
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,14,5,SR Watson,STR Binny,Bipul Sharma,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,14,6,STR Binny,SR Watson,Bipul Sharma,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,15,1,STR Binny,SR Watson,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,15,2,SR Watson,STR Binny,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,15,3,STR Binny,SR Watson,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,15,4,STR Binny,SR Watson,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,15,5,STR Binny,SR Watson,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,15,6,SR Watson,STR Binny,Rashid Khan,0,0,0,0,0,0,6,0,6,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,16,1,STR Binny,SR Watson,BCJ Cutting,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,16,2,STR Binny,SR Watson,BCJ Cutting,0,0,0,0,0,0,6,0,6,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,16,3,STR Binny,SR Watson,BCJ Cutting,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,16,4,SR Watson,STR Binny,BCJ Cutting,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,16,5,SR Watson,STR Binny,BCJ Cutting,0,0,0,0,0,0,4,0,4,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,16,6,SR Watson,STR Binny,BCJ Cutting,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,17,1,SR Watson,STR Binny,B Kumar,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,17,2,STR Binny,SR Watson,B Kumar,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,17,3,SR Watson,STR Binny,B Kumar,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,17,4,SR Watson,STR Binny,B Kumar,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,17,5,STR Binny,SR Watson,B Kumar,0,0,0,0,0,0,0,0,0,STR Binny,caught,Yuvraj Singh
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,17,6,S Aravind,SR Watson,B Kumar,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,18,1,SR Watson,S Aravind,A Nehra,0,0,0,0,0,0,2,0,2,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,18,2,SR Watson,S Aravind,A Nehra,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,18,3,SR Watson,S Aravind,A Nehra,0,0,0,0,0,0,0,0,0,SR Watson,caught,MC Henriques
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,18,4,S Aravind,TS Mills,A Nehra,0,0,0,0,0,0,0,0,0,S Aravind,bowled,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,18,5,YS Chahal,TS Mills,A Nehra,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,18,6,YS Chahal,TS Mills,A Nehra,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,19,1,TS Mills,YS Chahal,B Kumar,0,0,0,1,0,0,0,1,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,19,2,YS Chahal,TS Mills,B Kumar,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,19,3,YS Chahal,TS Mills,B Kumar,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,19,4,TS Mills,YS Chahal,B Kumar,0,0,0,0,0,0,6,0,6,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,19,5,TS Mills,YS Chahal,B Kumar,0,0,0,0,0,0,0,0,0,TS Mills,caught,DA Warner
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,19,6,YS Chahal,A Choudhary,B Kumar,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,20,1,YS Chahal,A Choudhary,BCJ Cutting,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,20,2,YS Chahal,A Choudhary,BCJ Cutting,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,20,3,A Choudhary,YS Chahal,BCJ Cutting,0,0,0,0,0,0,6,0,6,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,20,4,A Choudhary,YS Chahal,BCJ Cutting,0,0,0,0,0,0,0,0,0,YS Chahal,run out,CJ Jordan (sub)
34,1,Gujarat Lions,Mumbai Indians,1,1,Ishan Kishan,BB McCullum,MJ McClenaghan,0,1,0,0,0,0,0,1,1,,,
34,1,Gujarat Lions,Mumbai Indians,1,2,Ishan Kishan,BB McCullum,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,1,3,Ishan Kishan,BB McCullum,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,1,4,Ishan Kishan,BB McCullum,MJ McClenaghan,0,0,0,0,0,0,4,0,4,,,
34,1,Gujarat Lions,Mumbai Indians,1,5,Ishan Kishan,BB McCullum,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,1,6,Ishan Kishan,BB McCullum,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,1,7,BB McCullum,Ishan Kishan,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,2,1,BB McCullum,Ishan Kishan,SL Malinga,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,2,2,Ishan Kishan,BB McCullum,SL Malinga,0,1,0,0,0,0,0,1,1,,,
34,1,Gujarat Lions,Mumbai Indians,2,3,Ishan Kishan,BB McCullum,SL Malinga,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,2,4,Ishan Kishan,BB McCullum,SL Malinga,0,0,0,0,0,0,6,0,6,,,
34,1,Gujarat Lions,Mumbai Indians,2,5,Ishan Kishan,BB McCullum,SL Malinga,0,1,0,0,0,0,0,1,1,,,
34,1,Gujarat Lions,Mumbai Indians,2,6,Ishan Kishan,BB McCullum,SL Malinga,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,2,7,BB McCullum,Ishan Kishan,SL Malinga,0,0,0,0,0,0,4,0,4,,,
34,1,Gujarat Lions,Mumbai Indians,2,8,BB McCullum,Ishan Kishan,SL Malinga,0,0,0,0,0,0,0,0,0,BB McCullum,bowled,
34,1,Gujarat Lions,Mumbai Indians,3,1,Ishan Kishan,SK Raina,MJ McClenaghan,0,0,0,0,0,0,6,0,6,,,
34,1,Gujarat Lions,Mumbai Indians,3,2,Ishan Kishan,SK Raina,MJ McClenaghan,0,0,0,0,0,0,4,0,4,,,
34,1,Gujarat Lions,Mumbai Indians,3,3,Ishan Kishan,SK Raina,MJ McClenaghan,0,0,0,0,0,0,4,0,4,,,
34,1,Gujarat Lions,Mumbai Indians,3,4,Ishan Kishan,SK Raina,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,3,5,Ishan Kishan,SK Raina,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,3,6,Ishan Kishan,SK Raina,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,4,1,Ishan Kishan,SK Raina,Harbhajan Singh,0,0,0,0,0,0,4,0,4,,,
34,1,Gujarat Lions,Mumbai Indians,4,2,Ishan Kishan,SK Raina,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,4,3,Ishan Kishan,SK Raina,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,4,4,SK Raina,Ishan Kishan,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,4,5,Ishan Kishan,SK Raina,Harbhajan Singh,0,0,0,0,0,0,4,0,4,,,
34,1,Gujarat Lions,Mumbai Indians,4,6,Ishan Kishan,SK Raina,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,5,1,SK Raina,Ishan Kishan,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,5,2,SK Raina,Ishan Kishan,JJ Bumrah,0,0,0,0,0,0,0,0,0,SK Raina,caught,KA Pollard
34,1,Gujarat Lions,Mumbai Indians,5,3,Ishan Kishan,AJ Finch,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,5,4,Ishan Kishan,AJ Finch,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,5,5,Ishan Kishan,AJ Finch,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,5,6,AJ Finch,Ishan Kishan,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,6,1,Ishan Kishan,AJ Finch,SL Malinga,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,6,2,Ishan Kishan,AJ Finch,SL Malinga,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,6,3,Ishan Kishan,AJ Finch,SL Malinga,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,6,4,AJ Finch,Ishan Kishan,SL Malinga,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,6,5,AJ Finch,Ishan Kishan,SL Malinga,0,0,0,0,0,0,0,0,0,AJ Finch,bowled,
34,1,Gujarat Lions,Mumbai Indians,6,6,KD Karthik,Ishan Kishan,SL Malinga,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,7,1,Ishan Kishan,KD Karthik,KH Pandya,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,7,2,Ishan Kishan,KD Karthik,KH Pandya,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,7,3,KD Karthik,Ishan Kishan,KH Pandya,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,7,4,KD Karthik,Ishan Kishan,KH Pandya,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,7,5,KD Karthik,Ishan Kishan,KH Pandya,0,0,0,1,0,0,0,1,1,,,
34,1,Gujarat Lions,Mumbai Indians,7,6,Ishan Kishan,KD Karthik,KH Pandya,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,8,1,Ishan Kishan,KD Karthik,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,8,2,Ishan Kishan,KD Karthik,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,8,3,KD Karthik,Ishan Kishan,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,8,4,KD Karthik,Ishan Kishan,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,8,5,Ishan Kishan,KD Karthik,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,8,6,KD Karthik,Ishan Kishan,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,9,1,KD Karthik,Ishan Kishan,KH Pandya,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,9,2,KD Karthik,Ishan Kishan,KH Pandya,0,1,0,0,0,0,0,1,1,KD Karthik,stumped,PA Patel
34,1,Gujarat Lions,Mumbai Indians,9,3,RA Jadeja,Ishan Kishan,KH Pandya,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,9,4,RA Jadeja,Ishan Kishan,KH Pandya,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,9,5,RA Jadeja,Ishan Kishan,KH Pandya,0,0,0,0,0,0,6,0,6,,,
34,1,Gujarat Lions,Mumbai Indians,9,6,RA Jadeja,Ishan Kishan,KH Pandya,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,9,7,RA Jadeja,Ishan Kishan,KH Pandya,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,10,1,Ishan Kishan,RA Jadeja,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,10,2,RA Jadeja,Ishan Kishan,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,10,3,Ishan Kishan,RA Jadeja,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,10,4,RA Jadeja,Ishan Kishan,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,10,5,RA Jadeja,Ishan Kishan,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,10,6,Ishan Kishan,RA Jadeja,Harbhajan Singh,0,0,0,0,0,0,4,0,4,,,
34,1,Gujarat Lions,Mumbai Indians,11,1,RA Jadeja,Ishan Kishan,SL Malinga,0,0,0,0,0,0,2,0,2,,,
34,1,Gujarat Lions,Mumbai Indians,11,2,RA Jadeja,Ishan Kishan,SL Malinga,0,0,0,0,0,0,4,0,4,,,
34,1,Gujarat Lions,Mumbai Indians,11,3,RA Jadeja,Ishan Kishan,SL Malinga,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,11,4,RA Jadeja,Ishan Kishan,SL Malinga,0,0,0,0,0,0,2,0,2,,,
34,1,Gujarat Lions,Mumbai Indians,11,5,RA Jadeja,Ishan Kishan,SL Malinga,0,1,0,0,0,0,0,1,1,,,
34,1,Gujarat Lions,Mumbai Indians,11,6,RA Jadeja,Ishan Kishan,SL Malinga,0,0,0,0,0,0,2,0,2,,,
34,1,Gujarat Lions,Mumbai Indians,11,7,RA Jadeja,Ishan Kishan,SL Malinga,0,0,0,0,0,0,2,0,2,,,
34,1,Gujarat Lions,Mumbai Indians,12,1,Ishan Kishan,RA Jadeja,Harbhajan Singh,0,0,0,0,0,0,0,0,0,Ishan Kishan,caught,KA Pollard
